,event_id,subject_id,timestamp,session_index,plane,setup,task,block,trial_index,stim_number,stim_type,stim_country_ids,stim_sexes,stim_talker_ids,speaker_ids,stim_level,resp_number,is_correct,speaker_distance_mean,speaker_distance_st_dev,reaction_time,spectral_coverage
0,,sub_115,2024-07-30 16:20:38,3,distance,cathedral,numerosity_judgement,1,0,5,countries_reversed,"['_Togo_reversed', '_Tonga_reversed', '_Syria_reversed', '_Yemen_reversed', '_Peru_reversed']","['m', 'f', 'm', 'm', 'f']","['p307', 'p245', 'p256', 'p318', 'p284']","[5, 3, 8, 2, 7]","[90.34149293193902, 89.14911522239515, 92.0152836843556, 87.57049330475357, 91.73820004985969]",3.0,False,7.0,2.5495097567963922,3.4869282245635986,0.675485188968335
0,,sub_115,2024-07-30 16:20:41,3,distance,cathedral,numerosity_judgement,1,1,2,countries_reversed,"['_Oman_reversed', '_Peru_reversed']","['f', 'm']","['p248', 'p256']","[6, 0]","[91.58892582949886, 84.40078082039426]",2.0,True,5.0,4.242640687119285,1.9998588562011719,0.8170582226762002
0,,sub_115,2024-07-30 16:20:44,3,distance,cathedral,numerosity_judgement,1,2,6,countries_reversed,"['_Yemen_reversed', '_Mali_reversed', '_Britain_reversed', '_Belgium_reversed', '_Peru_reversed', '_Cuba_reversed']","['f', 'm', 'f', 'f', 'm', 'm']","['p248', 'p318', 'p268', 'p245', 'p256', 'p229']","[0, 4, 9, 10, 8, 1]","[84.40078082039426, 89.31368318402099, 92.00610777531934, 93.00003341222717, 92.0152836843556, 86.2038576498559]",4.0,False,7.333333333333333,4.273952113286562,2.1265392303466797,0.9326183180115764
0,,sub_115,2024-07-30 16:20:48,3,distance,cathedral,numerosity_judgement,1,3,4,countries_reversed,"['_Japan_reversed', '_Cuba_reversed', '_Congo_reversed', '_Oman_reversed']","['m', 'm', 'm', 'f']","['p318', 'p307', 'p256', 'p245']","[9, 7, 10, 3]","[92.00610777531934, 91.73820004985969, 93.00003341222717, 89.14911522239515]",3.0,False,9.25,3.095695936834452,2.125844955444336,0.6886505504483033
0,,sub_115,2024-07-30 16:20:51,3,distance,cathedral,numerosity_judgement,1,4,3,countries_reversed,"['_Japan_reversed', '_Mali_reversed', '_Belgium_reversed']","['f', 'm', 'm']","['p248', 'p256', 'p318']","[7, 10, 0]","[91.73820004985969, 93.00003341222717, 84.40078082039426]",2.0,False,7.666666666666667,5.131601439446884,2.1873481273651123,0.8557484961979344
0,,sub_115,2024-07-30 16:20:57,3,distance,cathedral,numerosity_judgement,1,5,5,countries_reversed,"['_Sudan_reversed', '_Cuba_reversed', '_Congo_reversed', '_Syria_reversed', '_Yemen_reversed']","['f', 'f', 'f', 'm', 'f']","['p248', 'p245', 'p268', 'p318', 'p284']","[1, 5, 3, 2, 6]","[86.2038576498559, 90.34149293193902, 89.14911522239515, 87.57049330475357, 91.58892582949886]",3.0,False,5.4,2.073644135332772,4.186744689941406,0.7590398365679265
0,,sub_115,2024-07-30 16:21:01,3,distance,cathedral,numerosity_judgement,1,6,2,countries_reversed,"['_Oman_reversed', '_Togo_reversed']","['m', 'f']","['p307', 'p245']","[5, 8]","[90.34149293193902, 92.0152836843556]",2.0,True,8.5,2.1213203435596424,2.624818801879883,0.6591079332652366
0,,sub_115,2024-07-30 16:21:04,3,distance,cathedral,numerosity_judgement,1,7,4,countries_reversed,"['_Britain_reversed', '_Peru_reversed', '_Oman_reversed', '_Syria_reversed']","['m', 'f', 'm', 'm']","['p318', 'p245', 'p229', 'p256']","[6, 9, 7, 5]","[91.58892582949886, 92.00610777531934, 91.73820004985969, 90.34149293193902]",4.0,True,8.75,1.707825127659933,2.00020170211792,0.6560549313358303
0,,sub_115,2024-07-30 16:21:09,3,distance,cathedral,numerosity_judgement,1,8,6,countries_reversed,"['_Sudan_reversed', '_Tonga_reversed', '_Syria_reversed', '_Yemen_reversed', '_Japan_reversed', '_Congo_reversed']","['f', 'm', 'm', 'f', 'f', 'm']","['p284', 'p318', 'p256', 'p268', 'p248', 'p307']","[7, 3, 9, 0, 5, 2]","[91.73820004985969, 89.14911522239515, 92.00610777531934, 84.40078082039426, 90.34149293193902, 87.57049330475357]",4.0,False,6.333333333333333,3.32665998663324,3.375465154647827,0.8975712177959368
0,,sub_115,2024-07-30 16:21:12,3,distance,cathedral,numerosity_judgement,1,9,3,countries_reversed,"['_Peru_reversed', '_Japan_reversed', '_Tonga_reversed']","['f', 'f', 'm']","['p248', 'p245', 'p307']","[0, 2, 8]","[84.40078082039426, 87.57049330475357, 92.0152836843556]",2.0,False,5.333333333333333,4.163331998932266,2.1238701343536377,0.9541709227102484
0,,sub_115,2024-07-30 16:21:15,3,distance,cathedral,numerosity_judgement,1,10,5,countries_reversed,"['_Tonga_reversed', '_Peru_reversed', '_Japan_reversed', '_Togo_reversed', '_Mali_reversed']","['m', 'm', 'f', 'm', 'm']","['p318', 'p229', 'p248', 'p256', 'p307']","[4, 3, 8, 9, 7]","[89.31368318402099, 89.14911522239515, 92.0152836843556, 92.00610777531934, 91.73820004985969]",3.0,False,8.2,2.588435821108957,1.4374010562896729,0.8756440812620588
0,,sub_115,2024-07-30 16:21:19,3,distance,cathedral,numerosity_judgement,1,11,2,countries_reversed,"['_Oman_reversed', '_Yemen_reversed']","['m', 'f']","['p307', 'p245']","[5, 9]","[90.34149293193902, 92.00610777531934]",2.0,True,9.0,2.8284271247461903,2.436716318130493,0.5617750539098854
0,,sub_115,2024-07-30 16:21:22,3,distance,cathedral,numerosity_judgement,1,12,6,countries_reversed,"['_Belgium_reversed', '_Peru_reversed', '_Syria_reversed', '_Congo_reversed', '_Oman_reversed', '_Sudan_reversed']","['m', 'f', 'f', 'm', 'f', 'f']","['p318', 'p248', 'p268', 'p229', 'p245', 'p284']","[7, 2, 5, 10, 9, 1]","[91.73820004985969, 87.57049330475357, 90.34149293193902, 93.00003341222717, 92.00610777531934, 86.2038576498559]",4.0,False,7.666666666666667,3.669695718539436,2.5474512577056885,0.9520485756440812
0,,sub_115,2024-07-30 16:21:26,3,distance,cathedral,numerosity_judgement,1,13,4,countries_reversed,"['_Oman_reversed', '_Yemen_reversed', '_Cuba_reversed', '_Congo_reversed']","['m', 'm', 'f', 'm']","['p229', 'p256', 'p284', 'p307']","[4, 8, 5, 10]","[89.31368318402099, 92.0152836843556, 90.34149293193902, 93.00003341222717]",3.0,False,8.75,2.753785273643051,1.8748688697814941,0.7171149699239587
0,,sub_115,2024-07-30 16:21:29,3,distance,cathedral,numerosity_judgement,1,14,3,countries_reversed,"['_Cuba_reversed', '_Congo_reversed', '_Sudan_reversed']","['f', 'm', 'f']","['p245', 'p256', 'p284']","[7, 5, 8]","[91.73820004985969, 90.34149293193902, 92.0152836843556]",3.0,True,8.666666666666666,1.5275252316519468,2.4840495586395264,0.7792418567699466
0,,sub_115,2024-07-30 16:21:34,3,distance,cathedral,numerosity_judgement,1,15,6,countries_reversed,"['_Togo_reversed', '_Oman_reversed', '_Japan_reversed', '_Yemen_reversed', '_Syria_reversed', '_Britain_reversed']","['m', 'f', 'f', 'm', 'm', 'm']","['p229', 'p245', 'p248', 'p318', 'p256', 'p307']","[5, 1, 6, 2, 9, 0]","[90.34149293193902, 86.2038576498559, 91.58892582949886, 87.57049330475357, 92.00610777531934, 84.40078082039426]",3.0,False,5.833333333333333,3.430257521916783,3.00097393989563,0.7780955623652253
0,,sub_115,2024-07-30 16:21:37,3,distance,cathedral,numerosity_judgement,1,16,5,countries_reversed,"['_Cuba_reversed', '_Mali_reversed', '_Yemen_reversed', '_Peru_reversed', '_Britain_reversed']","['m', 'f', 'f', 'm', 'f']","['p307', 'p248', 'p245', 'p318', 'p268']","[0, 9, 2, 4, 3]","[84.40078082039426, 92.00610777531934, 87.57049330475357, 89.31368318402099, 89.14911522239515]",4.0,False,5.6,3.361547262794322,1.936657190322876,0.707411190557258
0,,sub_115,2024-07-30 16:21:40,3,distance,cathedral,numerosity_judgement,1,17,4,countries_reversed,"['_Oman_reversed', '_Cuba_reversed', '_Belgium_reversed', '_Congo_reversed']","['m', 'f', 'f', 'm']","['p318', 'p245', 'p268', 'p307']","[4, 1, 8, 9]","[89.31368318402099, 86.2038576498559, 92.0152836843556, 92.00610777531934]",5.0,False,7.5,3.696845502136472,1.874870777130127,0.9266598569969356
0,,sub_115,2024-07-30 16:21:43,3,distance,cathedral,numerosity_judgement,1,18,3,countries_reversed,"['_Congo_reversed', '_Syria_reversed', '_Sudan_reversed']","['m', 'f', 'm']","['p307', 'p248', 'p318']","[8, 4, 1]","[92.0152836843556, 89.31368318402099, 86.2038576498559]",2.0,False,6.333333333333333,3.5118845842842465,1.687716007232666,0.9012370900011348
0,,sub_115,2024-07-30 16:21:47,3,distance,cathedral,numerosity_judgement,1,19,2,countries_reversed,"['_Yemen_reversed', '_Oman_reversed']","['f', 'm']","['p284', 'p229']","[7, 6]","[91.73820004985969, 91.58892582949886]",2.0,True,8.5,0.7071067811865476,2.623649835586548,0.6040971512881625
0,,sub_115,2024-07-30 16:21:50,3,distance,cathedral,numerosity_judgement,1,20,4,countries_reversed,"['_Togo_reversed', '_Peru_reversed', '_Syria_reversed', '_Yemen_reversed']","['f', 'f', 'm', 'f']","['p245', 'p284', 'p318', 'p248']","[6, 9, 2, 3]","[91.58892582949886, 92.00610777531934, 87.57049330475357, 89.14911522239515]",4.0,True,7.0,3.1622776601683795,2.062356472015381,0.7896946998070593
0,,sub_115,2024-07-30 16:21:53,3,distance,cathedral,numerosity_judgement,1,21,2,countries_reversed,"['_Belgium_reversed', '_Yemen_reversed']","['m', 'm']","['p307', 'p256']","[2, 6]","[87.57049330475357, 91.58892582949886]",2.0,True,6.0,2.8284271247461903,1.437443494796753,0.7596073090455113
0,,sub_115,2024-07-30 16:21:57,3,distance,cathedral,numerosity_judgement,1,22,6,countries_reversed,"['_Congo_reversed', '_Sudan_reversed', '_Mali_reversed', '_Yemen_reversed', '_Belgium_reversed', '_Togo_reversed']","['m', 'f', 'f', 'm', 'm', 'f']","['p318', 'p268', 'p248', 'p256', 'p307', 'p245']","[3, 9, 0, 10, 6, 4]","[89.14911522239515, 92.00610777531934, 84.40078082039426, 93.00003341222717, 91.58892582949886, 89.31368318402099]",6.0,True,7.333333333333333,3.777124126457412,2.1873481273651123,0.8844739530132788
0,,sub_115,2024-07-30 16:22:00,3,distance,cathedral,numerosity_judgement,1,23,5,countries_reversed,"['_Japan_reversed', '_Cuba_reversed', '_Britain_reversed', '_Togo_reversed', '_Syria_reversed']","['f', 'f', 'm', 'm', 'f']","['p245', 'p268', 'p256', 'p318', 'p248']","[4, 7, 8, 6, 3]","[89.31368318402099, 91.73820004985969, 92.0152836843556, 91.58892582949886, 89.14911522239515]",3.0,False,7.6,2.073644135332772,1.874868631362915,0.8149472250595846
0,,sub_115,2024-07-30 16:22:04,3,distance,cathedral,numerosity_judgement,1,24,3,countries_reversed,"['_Cuba_reversed', '_Oman_reversed', '_Yemen_reversed']","['m', 'm', 'f']","['p307', 'p256', 'p284']","[7, 8, 10]","[91.73820004985969, 92.0152836843556, 93.00003341222717]",4.0,False,10.333333333333334,1.5275252316519468,3.562971591949463,0.6293837248893429
0,,sub_115,2024-07-30 16:22:08,3,distance,cathedral,numerosity_judgement,1,25,5,countries_reversed,"['_Togo_reversed', '_Peru_reversed', '_Mali_reversed', '_Yemen_reversed', '_Belgium_reversed']","['m', 'f', 'm', 'f', 'm']","['p307', 'p245', 'p318', 'p284', 'p229']","[9, 8, 2, 6, 5]","[92.00610777531934, 92.0152836843556, 87.57049330475357, 91.58892582949886, 90.34149293193902]",5.0,True,8.0,2.7386127875258306,1.8133792877197266,0.8372148450800136
