,event_id,subject_id,timestamp,session_index,plane,setup,task,block,trial_index,stim_number,stim_type,stim_country_ids,stim_sexes,stim_talker_ids,speaker_ids,stim_level,resp_number,is_correct,speaker_distance_mean,speaker_distance_st_dev,reaction_time,spectral_coverage
0,,sub_107,2024-07-03 16:23:52,3,distance,cathedral,numerosity_judgement,1,0,6,countries_forward,"['_Tonga_', '_Belgium_', '_Togo_', '_Yemen_', '_Congo_', '_Britain_']","['f', 'f', 'm', 'f', 'm', 'f']","['p284', 'p248', 'p256', 'p268', 'p307', 'p245']","[7, 4, 8, 9, 2, 6]","[91.73820004985969, 89.31368318402099, 92.0152836843556, 92.00610777531934, 87.57049330475357, 91.58892582949886]",3.0,False,8.0,2.6076809620810595,5.173771142959595,0.8963114288956986
0,,sub_107,2024-07-03 16:23:58,3,distance,cathedral,numerosity_judgement,1,1,2,countries_forward,"['_Belgium_', '_Togo_']","['f', 'm']","['p284', 'p307']","[2, 4]","[87.57049330475357, 89.31368318402099]",2.0,True,5.0,1.4142135623730951,4.811625957489014,0.8966519123822495
0,,sub_107,2024-07-03 16:24:03,3,distance,cathedral,numerosity_judgement,1,2,3,countries_forward,"['_Japan_', '_Yemen_', '_Mali_']","['m', 'm', 'm']","['p318', 'p307', 'p256']","[7, 3, 2]","[91.73820004985969, 89.14911522239515, 87.57049330475357]",2.0,False,6.0,2.6457513110645907,3.426896810531616,0.8517534899557372
0,,sub_107,2024-07-03 16:24:09,3,distance,cathedral,numerosity_judgement,1,3,5,countries_forward,"['_Belgium_', '_Sudan_', '_Peru_', '_Togo_', '_Syria_']","['f', 'm', 'm', 'f', 'f']","['p268', 'p229', 'p256', 'p284', 'p248']","[4, 3, 6, 1, 2]","[89.31368318402099, 89.14911522239515, 91.58892582949886, 86.2038576498559, 87.57049330475357]",3.0,False,5.2,1.9235384061671346,3.5622918605804443,0.931664964249234
0,,sub_107,2024-07-03 16:24:15,3,distance,cathedral,numerosity_judgement,1,4,4,countries_forward,"['_Congo_', '_Oman_', '_Peru_', '_Yemen_']","['m', 'm', 'f', 'f']","['p307', 'p229', 'p284', 'p248']","[3, 10, 2, 6]","[89.14911522239515, 93.00003341222717, 87.57049330475357, 91.58892582949886]",3.0,False,7.25,3.593976442141304,3.99638032913208,0.672829417773238
0,,sub_107,2024-07-03 16:24:21,3,distance,cathedral,numerosity_judgement,1,5,3,countries_forward,"['_Oman_', '_Tonga_', '_Cuba_']","['f', 'f', 'm']","['p248', 'p245', 'p318']","[3, 10, 7]","[89.14911522239515, 93.00003341222717, 91.73820004985969]",3.0,True,8.666666666666666,3.511884584284246,4.233750343322754,0.7157984337759619
0,,sub_107,2024-07-03 16:24:26,3,distance,cathedral,numerosity_judgement,1,6,5,countries_forward,"['_Mali_', '_Cuba_', '_Tonga_', '_Belgium_', '_Yemen_']","['m', 'f', 'f', 'm', 'f']","['p307', 'p268', 'p245', 'p229', 'p284']","[4, 6, 3, 7, 2]","[89.31368318402099, 91.58892582949886, 89.14911522239515, 91.73820004985969, 87.57049330475357]",2.0,False,6.4,2.073644135332772,3.6104440689086914,0.705799568720917
0,,sub_107,2024-07-03 16:24:32,3,distance,cathedral,numerosity_judgement,1,7,4,countries_forward,"['_Oman_', '_Peru_', '_Togo_', '_Syria_']","['m', 'f', 'f', 'm']","['p307', 'p245', 'p248', 'p256']","[10, 5, 0, 3]","[93.00003341222717, 90.34149293193902, 84.40078082039426, 89.14911522239515]",3.0,False,6.5,4.203173404306164,4.232727766036987,0.797605266144592
0,,sub_107,2024-07-03 16:24:38,3,distance,cathedral,numerosity_judgement,1,8,6,countries_forward,"['_Syria_', '_Peru_', '_Mali_', '_Tonga_', '_Togo_', '_Sudan_']","['f', 'f', 'm', 'm', 'f', 'f']","['p248', 'p245', 'p229', 'p307', 'p268', 'p284']","[3, 8, 10, 1, 2, 5]","[89.14911522239515, 92.0152836843556, 93.00003341222717, 86.2038576498559, 87.57049330475357, 90.34149293193902]",4.0,False,6.833333333333333,3.5449494589721118,3.861098051071167,0.9285438656225172
0,,sub_107,2024-07-03 16:24:58,3,distance,cathedral,numerosity_judgement,1,9,2,countries_forward,"['_Britain_', '_Oman_']","['m', 'm']","['p307', 'p229']","[3, 6]","[89.14911522239515, 91.58892582949886]",2.0,True,6.5,2.1213203435596424,18.81458878517151,0.5839972761321076
0,,sub_107,2024-07-03 16:25:05,3,distance,cathedral,numerosity_judgement,1,10,4,countries_forward,"['_Congo_', '_Sudan_', '_Britain_', '_Syria_']","['m', 'f', 'f', 'f']","['p256', 'p245', 'p248', 'p268']","[2, 3, 5, 6]","[87.57049330475357, 89.14911522239515, 90.34149293193902, 91.58892582949886]",2.0,False,6.0,1.8257418583505538,4.9827375411987305,0.9104868913857678
0,,sub_107,2024-07-03 16:25:10,3,distance,cathedral,numerosity_judgement,1,11,3,countries_forward,"['_Togo_', '_Tonga_', '_Mali_']","['f', 'f', 'm']","['p248', 'p245', 'p307']","[1, 4, 10]","[86.2038576498559, 89.31368318402099, 93.00003341222717]",3.0,True,7.0,4.58257569495584,3.7364678382873535,0.70127113834979
0,,sub_107,2024-07-03 16:25:16,3,distance,cathedral,numerosity_judgement,1,12,5,countries_forward,"['_Yemen_', '_Peru_', '_Japan_', '_Mali_', '_Syria_']","['m', 'm', 'm', 'f', 'f']","['p307', 'p229', 'p318', 'p248', 'p268']","[5, 10, 9, 1, 2]","[90.34149293193902, 93.00003341222717, 92.00610777531934, 86.2038576498559, 87.57049330475357]",5.0,True,7.4,4.03732584763727,3.8120672702789307,0.9532743161956644
0,,sub_107,2024-07-03 16:25:23,3,distance,cathedral,numerosity_judgement,1,13,6,countries_forward,"['_Peru_', '_Britain_', '_Cuba_', '_Yemen_', '_Tonga_', '_Congo_']","['f', 'm', 'f', 'm', 'm', 'f']","['p284', 'p307', 'p248', 'p229', 'p256', 'p268']","[6, 8, 10, 3, 0, 7]","[91.58892582949886, 92.0152836843556, 93.00003341222717, 89.14911522239515, 84.40078082039426, 91.73820004985969]",4.0,False,7.666666666666667,3.6147844564602556,4.98491096496582,0.7937237543979117
0,,sub_107,2024-07-03 16:25:28,3,distance,cathedral,numerosity_judgement,1,14,2,countries_forward,"['_Yemen_', '_Mali_']","['f', 'f']","['p248', 'p245']","[8, 9]","[92.0152836843556, 92.00610777531934]",2.0,True,10.5,0.7071067811865476,3.0482068061828613,0.6998638066053796
0,,sub_107,2024-07-03 16:25:32,3,distance,cathedral,numerosity_judgement,1,15,5,countries_forward,"['_Belgium_', '_Syria_', '_Peru_', '_Oman_', '_Yemen_']","['f', 'm', 'm', 'f', 'm']","['p284', 'p307', 'p256', 'p245', 'p318']","[6, 1, 4, 7, 2]","[91.58892582949886, 86.2038576498559, 89.31368318402099, 91.73820004985969, 87.57049330475357]",2.0,False,6.0,2.5495097567963922,2.922187566757202,0.8771535580524344
